PA3777,San Isidro,Activo,PRO3777,CA3777
PA3778,Tambo, Inactivo,PRO3778,CA3778
PA3779,La Libertad,Activo,PRO3779,CA3779
PA3780,Valle,Activo,PRO3780,CA3780
PA3781,San Isidro,Activo,PRO3781,CA3781
PA3782,Valle, Inactivo,PRO3782,CA3782
PA3783,San Isidro,Activo,PRO3783,CA3783
PA3784,Santa Ana, Inactivo,PRO3784,CA3784
PA3785,Santa Ana,Activo,PRO3785,CA3785
PA3786,Tambo,Activo,PRO3786,CA3786
PA3787,Santa Rosa, Inactivo,PRO3787,CA3787
PA3788,Santa Rosa,Activo,PRO3788,CA3788
PA3789,La Libertad,Activo,PRO3789,CA3789
PA3790,Santa Ana,Activo,PRO3790,CA3790
PA3791,Valle, Inactivo,PRO3791,CA3791
PA3792,San Isidro, Inactivo,PRO3792,CA3792
PA3793,Tambo, Inactivo,PRO3793,CA3793
PA3794,Valle, Inactivo,PRO3794,CA3794
PA3795,Valle,Activo,PRO3795,CA3795
PA3796,Santa Ana,Activo,PRO3796,CA3796
PA3797,La Libertad,Activo,PRO3797,CA3797
PA3798,Santa Rosa, Inactivo,PRO3798,CA3798
PA3799,Santa Ana, Inactivo,PRO3799,CA3799
PA3800,Tambo,Activo,PRO3800,CA3800
PA3801,Santa Ana,Activo,PRO3801,CA3801
PA3802,Valle, Inactivo,PRO3802,CA3802
PA3803,Santa Rosa, Inactivo,PRO3803,CA3803
PA3804,San Isidro,Activo,PRO3804,CA3804
PA3805,Santa Ana, Inactivo,PRO3805,CA3805
PA3806,San Isidro,Activo,PRO3806,CA3806
PA3807,San Isidro,Activo,PRO3807,CA3807
PA3808,San Isidro, Inactivo,PRO3808,CA3808
PA3809,San Isidro, Inactivo,PRO3809,CA3809
PA3810,San Isidro, Inactivo,PRO3810,CA3810
PA3811,Santa Rosa,Activo,PRO3811,CA3811
PA3812,San Isidro,Activo,PRO3812,CA3812
PA3813,Santa Ana, Inactivo,PRO3813,CA3813
PA3814,Santa Ana,Activo,PRO3814,CA3814
PA3815,Santa Rosa,Activo,PRO3815,CA3815
PA3816,San Isidro,Activo,PRO3816,CA3816
PA3817,Tambo, Inactivo,PRO3817,CA3817
PA3818,Santa Ana,Activo,PRO3818,CA3818
PA3819,Valle, Inactivo,PRO3819,CA3819
PA3820,San Isidro,Activo,PRO3820,CA3820
PA3821,Valle,Activo,PRO3821,CA3821
PA3822,Valle, Inactivo,PRO3822,CA3822
PA3823,Tambo, Inactivo,PRO3823,CA3823
PA3824,La Libertad, Inactivo,PRO3824,CA3824
PA3825,San Isidro,Activo,PRO3825,CA3825
PA3826,La Libertad,Activo,PRO3826,CA3826
PA3827,La Libertad, Inactivo,PRO3827,CA3827
PA3828,Valle, Inactivo,PRO3828,CA3828
PA3829,La Libertad,Activo,PRO3829,CA3829
PA3830,Santa Ana,Activo,PRO3830,CA3830
PA3831,Santa Ana, Inactivo,PRO3831,CA3831
PA3832,San Isidro,Activo,PRO3832,CA3832
PA3833,San Isidro, Inactivo,PRO3833,CA3833
PA3834,Tambo, Inactivo,PRO3834,CA3834
PA3835,Valle, Inactivo,PRO3835,CA3835
PA3836,San Isidro, Inactivo,PRO3836,CA3836
PA3837,San Isidro,Activo,PRO3837,CA3837
PA3838,La Libertad, Inactivo,PRO3838,CA3838
PA3839,Valle, Inactivo,PRO3839,CA3839
PA3840,San Isidro,Activo,PRO3840,CA3840
PA3841,San Isidro,Activo,PRO3841,CA3841
PA3842,San Isidro, Inactivo,PRO3842,CA3842
PA3843,San Isidro,Activo,PRO3843,CA3843
PA3844,Valle,Activo,PRO3844,CA3844
PA3845,Tambo, Inactivo,PRO3845,CA3845
PA3846,Santa Ana,Activo,PRO3846,CA3846
PA3847,La Libertad, Inactivo,PRO3847,CA3847
PA3848,Tambo, Inactivo,PRO3848,CA3848
PA3849,Santa Rosa,Activo,PRO3849,CA3849
PA3850,Valle,Activo,PRO3850,CA3850
PA3851,Santa Rosa, Inactivo,PRO3851,CA3851
PA3852,Tambo, Inactivo,PRO3852,CA3852
PA3853,Santa Rosa, Inactivo,PRO3853,CA3853
PA3854,Santa Rosa, Inactivo,PRO3854,CA3854
PA3855,La Libertad, Inactivo,PRO3855,CA3855
PA3856,La Libertad, Inactivo,PRO3856,CA3856
PA3857,San Isidro,Activo,PRO3857,CA3857
PA3858,La Libertad,Activo,PRO3858,CA3858
PA3859,La Libertad, Inactivo,PRO3859,CA3859
PA3860,Valle,Activo,PRO3860,CA3860
PA3861,Santa Rosa, Inactivo,PRO3861,CA3861
PA3862,Santa Ana,Activo,PRO3862,CA3862
PA3863,Tambo,Activo,PRO3863,CA3863
PA3864,Santa Ana,Activo,PRO3864,CA3864
PA3865,Santa Ana, Inactivo,PRO3865,CA3865
PA3866,San Isidro, Inactivo,PRO3866,CA3866
PA3867,Santa Rosa, Inactivo,PRO3867,CA3867
PA3868,Santa Rosa,Activo,PRO3868,CA3868
PA3869,Tambo, Inactivo,PRO3869,CA3869
PA3870,Valle,Activo,PRO3870,CA3870
PA3871,San Isidro,Activo,PRO3871,CA3871
PA3872,San Isidro,Activo,PRO3872,CA3872
PA3873,La Libertad,Activo,PRO3873,CA3873
PA3874,Santa Rosa,Activo,PRO3874,CA3874
PA3875,La Libertad,Activo,PRO3875,CA3875
PA3876,Santa Ana,Activo,PRO3876,CA3876
PA3877,Tambo,Activo,PRO3877,CA3877
PA3878,San Isidro,Activo,PRO3878,CA3878
PA3879,La Libertad,Activo,PRO3879,CA3879
PA3880,La Libertad, Inactivo,PRO3880,CA3880
PA3881,La Libertad,Activo,PRO3881,CA3881
PA3882,Santa Ana, Inactivo,PRO3882,CA3882
PA3883,La Libertad,Activo,PRO3883,CA3883
PA3884,La Libertad, Inactivo,PRO3884,CA3884
PA3885,Santa Ana, Inactivo,PRO3885,CA3885
PA3886,La Libertad,Activo,PRO3886,CA3886
PA3887,San Isidro,Activo,PRO3887,CA3887
PA3888,Valle,Activo,PRO3888,CA3888
PA3889,La Libertad,Activo,PRO3889,CA3889
PA3890,La Libertad, Inactivo,PRO3890,CA3890
PA3891,San Isidro,Activo,PRO3891,CA3891
PA3892,La Libertad, Inactivo,PRO3892,CA3892
PA3893,San Isidro, Inactivo,PRO3893,CA3893
PA3894,San Isidro, Inactivo,PRO3894,CA3894
PA3895,Valle,Activo,PRO3895,CA3895
PA3896,Valle,Activo,PRO3896,CA3896
PA3897,San Isidro, Inactivo,PRO3897,CA3897
PA3898,La Libertad,Activo,PRO3898,CA3898
PA3899,La Libertad, Inactivo,PRO3899,CA3899
PA3900,Tambo, Inactivo,PRO3900,CA3900
PA3901,Santa Ana,Activo,PRO3901,CA3901
PA3902,Santa Ana,Activo,PRO3902,CA3902
PA3903,Santa Rosa, Inactivo,PRO3903,CA3903
PA3904,Santa Ana, Inactivo,PRO3904,CA3904
PA3905,San Isidro,Activo,PRO3905,CA3905
PA3906,La Libertad,Activo,PRO3906,CA3906
PA3907,San Isidro,Activo,PRO3907,CA3907
PA3908,Valle, Inactivo,PRO3908,CA3908
PA3909,Valle,Activo,PRO3909,CA3909
PA3910,Santa Ana, Inactivo,PRO3910,CA3910
PA3911,San Isidro, Inactivo,PRO3911,CA3911
PA3912,La Libertad, Inactivo,PRO3912,CA3912
PA3913,Valle,Activo,PRO3913,CA3913
PA3914,Santa Ana,Activo,PRO3914,CA3914
PA3915,Valle,Activo,PRO3915,CA3915
PA3916,Valle, Inactivo,PRO3916,CA3916
PA3917,San Isidro,Activo,PRO3917,CA3917
PA3918,La Libertad,Activo,PRO3918,CA3918
PA3919,Valle, Inactivo,PRO3919,CA3919
PA3920,Santa Ana,Activo,PRO3920,CA3920
PA3921,Santa Rosa,Activo,PRO3921,CA3921
PA3922,La Libertad, Inactivo,PRO3922,CA3922
PA3923,Valle, Inactivo,PRO3923,CA3923
PA3924,San Isidro, Inactivo,PRO3924,CA3924
PA3925,Tambo, Inactivo,PRO3925,CA3925
PA3926,La Libertad,Activo,PRO3926,CA3926
PA3927,San Isidro,Activo,PRO3927,CA3927
PA3928,La Libertad,Activo,PRO3928,CA3928
PA3929,La Libertad, Inactivo,PRO3929,CA3929
PA3930,San Isidro, Inactivo,PRO3930,CA3930
PA3931,Santa Ana,Activo,PRO3931,CA3931
PA3932,Valle,Activo,PRO3932,CA3932
PA3933,Santa Rosa, Inactivo,PRO3933,CA3933
PA3934,Santa Ana,Activo,PRO3934,CA3934
PA3935,Tambo,Activo,PRO3935,CA3935
PA3936,San Isidro,Activo,PRO3936,CA3936
PA3937,San Isidro, Inactivo,PRO3937,CA3937
PA3938,La Libertad, Inactivo,PRO3938,CA3938
PA3939,Tambo,Activo,PRO3939,CA3939
PA3940,Santa Ana, Inactivo,PRO3940,CA3940
PA3941,San Isidro, Inactivo,PRO3941,CA3941
PA3942,Valle, Inactivo,PRO3942,CA3942
PA3943,Valle, Inactivo,PRO3943,CA3943
PA3944,La Libertad,Activo,PRO3944,CA3944
PA3945,La Libertad, Inactivo,PRO3945,CA3945
PA3946,Santa Ana, Inactivo,PRO3946,CA3946
PA3947,Valle,Activo,PRO3947,CA3947
PA3948,San Isidro,Activo,PRO3948,CA3948
PA3949,Tambo,Activo,PRO3949,CA3949
PA3950,San Isidro,Activo,PRO3950,CA3950
PA3951,Valle, Inactivo,PRO3951,CA3951
PA3952,La Libertad,Activo,PRO3952,CA3952
PA3953,La Libertad, Inactivo,PRO3953,CA3953
PA3954,Valle, Inactivo,PRO3954,CA3954
PA3955,Valle, Inactivo,PRO3955,CA3955
PA3956,Santa Rosa, Inactivo,PRO3956,CA3956
PA3957,Valle,Activo,PRO3957,CA3957
PA3958,Santa Ana,Activo,PRO3958,CA3958
PA3959,La Libertad, Inactivo,PRO3959,CA3959
PA3960,Santa Rosa,Activo,PRO3960,CA3960
PA3961,Santa Rosa,Activo,PRO3961,CA3961
PA3962,Valle, Inactivo,PRO3962,CA3962
PA3963,San Isidro,Activo,PRO3963,CA3963
PA3964,Santa Ana,Activo,PRO3964,CA3964
PA3965,Valle,Activo,PRO3965,CA3965
PA3966,La Libertad,Activo,PRO3966,CA3966
PA3967,La Libertad,Activo,PRO3967,CA3967
PA3968,Valle, Inactivo,PRO3968,CA3968
PA3969,Santa Ana, Inactivo,PRO3969,CA3969
PA3970,Santa Rosa, Inactivo,PRO3970,CA3970
PA3971,Santa Ana,Activo,PRO3971,CA3971
PA3972,Valle,Activo,PRO3972,CA3972
PA3973,Valle,Activo,PRO3973,CA3973
PA3974,San Isidro, Inactivo,PRO3974,CA3974
PA3975,Tambo, Inactivo,PRO3975,CA3975
PA3976,Santa Ana, Inactivo,PRO3976,CA3976
PA3977,Santa Rosa, Inactivo,PRO3977,CA3977
PA3978,San Isidro, Inactivo,PRO3978,CA3978
PA3979,La Libertad, Inactivo,PRO3979,CA3979
PA3980,Valle, Inactivo,PRO3980,CA3980
PA3981,San Isidro, Inactivo,PRO3981,CA3981
PA3982,La Libertad, Inactivo,PRO3982,CA3982
PA3983,Valle,Activo,PRO3983,CA3983
PA3984,La Libertad, Inactivo,PRO3984,CA3984
PA3985,San Isidro,Activo,PRO3985,CA3985
PA3986,San Isidro,Activo,PRO3986,CA3986
PA3987,Santa Ana,Activo,PRO3987,CA3987
PA3988,Valle, Inactivo,PRO3988,CA3988
PA3989,La Libertad, Inactivo,PRO3989,CA3989
PA3990,La Libertad,Activo,PRO3990,CA3990
PA3991,San Isidro, Inactivo,PRO3991,CA3991
PA3992,Valle,Activo,PRO3992,CA3992
PA3993,Tambo,Activo,PRO3993,CA3993
PA3994,San Isidro, Inactivo,PRO3994,CA3994
PA3995,La Libertad,Activo,PRO3995,CA3995
PA3996,San Isidro, Inactivo,PRO3996,CA3996
PA3997,San Isidro, Inactivo,PRO3997,CA3997
PA3998,Santa Ana, Inactivo,PRO3998,CA3998
PA3999,La Libertad, Inactivo,PRO3999,CA3999
PA4000,Santa Ana, Inactivo,PRO4000,CA4000
PA4001,San Isidro,Activo,PRO4001,CA4001
PA4002,Santa Ana, Inactivo,PRO4002,CA4002
PA4003,La Libertad, Inactivo,PRO4003,CA4003
PA4004,Valle,Activo,PRO4004,CA4004
PA4005,Santa Ana,Activo,PRO4005,CA4005
PA4006,San Isidro, Inactivo,PRO4006,CA4006
PA4007,La Libertad,Activo,PRO4007,CA4007
PA4008,Valle,Activo,PRO4008,CA4008
PA4009,Santa Ana, Inactivo,PRO4009,CA4009
PA4010,La Libertad, Inactivo,PRO4010,CA4010
PA4011,Santa Ana,Activo,PRO4011,CA4011
PA4012,San Isidro, Inactivo,PRO4012,CA4012
PA4013,Valle, Inactivo,PRO4013,CA4013
PA4014,Santa Rosa, Inactivo,PRO4014,CA4014
PA4015,Santa Ana,Activo,PRO4015,CA4015
PA4016,Tambo,Activo,PRO4016,CA4016
PA4017,San Isidro,Activo,PRO4017,CA4017
PA4018,San Isidro,Activo,PRO4018,CA4018
PA4019,Tambo,Activo,PRO4019,CA4019
PA4020,San Isidro, Inactivo,PRO4020,CA4020
PA4021,Santa Ana, Inactivo,PRO4021,CA4021
PA4022,Valle,Activo,PRO4022,CA4022
PA4023,Tambo,Activo,PRO4023,CA4023
PA4024,San Isidro, Inactivo,PRO4024,CA4024
PA4025,San Isidro, Inactivo,PRO4025,CA4025
PA4026,Tambo, Inactivo,PRO4026,CA4026
PA4027,Tambo, Inactivo,PRO4027,CA4027
PA4028,Tambo,Activo,PRO4028,CA4028
PA4029,Valle, Inactivo,PRO4029,CA4029
PA4030,Santa Ana,Activo,PRO4030,CA4030
PA4031,La Libertad, Inactivo,PRO4031,CA4031
PA4032,La Libertad, Inactivo,PRO4032,CA4032
PA4033,Santa Rosa, Inactivo,PRO4033,CA4033
PA4034,Santa Ana,Activo,PRO4034,CA4034
PA4035,Santa Ana, Inactivo,PRO4035,CA4035
PA4036,San Isidro, Inactivo,PRO4036,CA4036
PA4037,Valle,Activo,PRO4037,CA4037
PA4038,Santa Ana,Activo,PRO4038,CA4038
PA4039,Valle, Inactivo,PRO4039,CA4039
PA4040,La Libertad,Activo,PRO4040,CA4040
PA4041,Tambo,Activo,PRO4041,CA4041
PA4042,Valle,Activo,PRO4042,CA4042
PA4043,San Isidro,Activo,PRO4043,CA4043
PA4044,Valle,Activo,PRO4044,CA4044
PA4045,San Isidro,Activo,PRO4045,CA4045
PA4046,La Libertad, Inactivo,PRO4046,CA4046
PA4047,Valle, Inactivo,PRO4047,CA4047
PA4048,Valle,Activo,PRO4048,CA4048
PA4049,Valle,Activo,PRO4049,CA4049
PA4050,Santa Rosa, Inactivo,PRO4050,CA4050
PA4051,Valle, Inactivo,PRO4051,CA4051
PA4052,San Isidro,Activo,PRO4052,CA4052
PA4053,Santa Ana,Activo,PRO4053,CA4053
PA4054,Valle,Activo,PRO4054,CA4054
PA4055,San Isidro, Inactivo,PRO4055,CA4055
PA4056,San Isidro,Activo,PRO4056,CA4056
PA4057,Santa Ana,Activo,PRO4057,CA4057
PA4058,Tambo, Inactivo,PRO4058,CA4058
PA4059,Tambo, Inactivo,PRO4059,CA4059
PA4060,La Libertad, Inactivo,PRO4060,CA4060
PA4061,Santa Ana, Inactivo,PRO4061,CA4061
PA4062,Santa Ana,Activo,PRO4062,CA4062
PA4063,La Libertad, Inactivo,PRO4063,CA4063
PA4064,San Isidro, Inactivo,PRO4064,CA4064
PA4065,Santa Rosa, Inactivo,PRO4065,CA4065
PA4066,Santa Rosa,Activo,PRO4066,CA4066
PA4067,Valle, Inactivo,PRO4067,CA4067
PA4068,Santa Rosa,Activo,PRO4068,CA4068
PA4069,La Libertad,Activo,PRO4069,CA4069
PA4070,San Isidro, Inactivo,PRO4070,CA4070
PA4071,La Libertad, Inactivo,PRO4071,CA4071
PA4072,Santa Ana,Activo,PRO4072,CA4072
PA4073,Santa Ana,Activo,PRO4073,CA4073
PA4074,Valle,Activo,PRO4074,CA4074
PA4075,Santa Ana, Inactivo,PRO4075,CA4075
PA4076,La Libertad, Inactivo,PRO4076,CA4076
PA4077,Tambo,Activo,PRO4077,CA4077
PA4078,La Libertad,Activo,PRO4078,CA4078
PA4079,San Isidro, Inactivo,PRO4079,CA4079
PA4080,Santa Rosa, Inactivo,PRO4080,CA4080
PA4081,La Libertad,Activo,PRO4081,CA4081
PA4082,Santa Ana, Inactivo,PRO4082,CA4082
PA4083,Santa Ana, Inactivo,PRO4083,CA4083
PA4084,Valle,Activo,PRO4084,CA4084
PA4085,Tambo,Activo,PRO4085,CA4085
PA4086,Valle, Inactivo,PRO4086,CA4086
PA4087,San Isidro,Activo,PRO4087,CA4087
PA4088,Santa Ana,Activo,PRO4088,CA4088
PA4089,Valle, Inactivo,PRO4089,CA4089
PA4090,San Isidro,Activo,PRO4090,CA4090
PA4091,Santa Rosa,Activo,PRO4091,CA4091
PA4092,Valle, Inactivo,PRO4092,CA4092
PA4093,Santa Ana, Inactivo,PRO4093,CA4093
PA4094,Valle, Inactivo,PRO4094,CA4094
PA4095,San Isidro,Activo,PRO4095,CA4095
PA4096,La Libertad, Inactivo,PRO4096,CA4096
PA4097,Santa Ana,Activo,PRO4097,CA4097
PA4098,San Isidro,Activo,PRO4098,CA4098
PA4099,Santa Ana,Activo,PRO4099,CA4099
PA4100,San Isidro, Inactivo,PRO4100,CA4100
PA4101,Santa Ana, Inactivo,PRO4101,CA4101
PA4102,La Libertad, Inactivo,PRO4102,CA4102
PA4103,Tambo, Inactivo,PRO4103,CA4103
PA4104,La Libertad,Activo,PRO4104,CA4104
PA4105,Valle,Activo,PRO4105,CA4105
PA4106,Tambo,Activo,PRO4106,CA4106
PA4107,San Isidro, Inactivo,PRO4107,CA4107
PA4108,Valle, Inactivo,PRO4108,CA4108
PA4109,Valle,Activo,PRO4109,CA4109
PA4110,Valle, Inactivo,PRO4110,CA4110
PA4111,Valle, Inactivo,PRO4111,CA4111
PA4112,La Libertad,Activo,PRO4112,CA4112
PA4113,Tambo, Inactivo,PRO4113,CA4113
PA4114,Tambo, Inactivo,PRO4114,CA4114
PA4115,La Libertad,Activo,PRO4115,CA4115
PA4116,Santa Ana, Inactivo,PRO4116,CA4116
PA4117,Santa Ana, Inactivo,PRO4117,CA4117
PA4118,San Isidro,Activo,PRO4118,CA4118
PA4119,La Libertad,Activo,PRO4119,CA4119
PA4120,Tambo,Activo,PRO4120,CA4120
PA4121,Santa Rosa,Activo,PRO4121,CA4121
PA4122,Santa Ana,Activo,PRO4122,CA4122
PA4123,La Libertad,Activo,PRO4123,CA4123
PA4124,San Isidro, Inactivo,PRO4124,CA4124
PA4125,La Libertad,Activo,PRO4125,CA4125
PA4126,La Libertad,Activo,PRO4126,CA4126
PA4127,Tambo,Activo,PRO4127,CA4127
PA4128,La Libertad, Inactivo,PRO4128,CA4128
PA4129,Santa Ana, Inactivo,PRO4129,CA4129
PA4130,Tambo, Inactivo,PRO4130,CA4130
PA4131,San Isidro,Activo,PRO4131,CA4131
PA4132,Santa Ana, Inactivo,PRO4132,CA4132
PA4133,Tambo, Inactivo,PRO4133,CA4133
PA4134,La Libertad, Inactivo,PRO4134,CA4134
PA4135,Santa Ana, Inactivo,PRO4135,CA4135
PA4136,Valle, Inactivo,PRO4136,CA4136
PA4137,Tambo, Inactivo,PRO4137,CA4137
PA4138,Valle,Activo,PRO4138,CA4138
PA4139,Valle,Activo,PRO4139,CA4139
PA4140,Santa Ana,Activo,PRO4140,CA4140
PA4141,Tambo, Inactivo,PRO4141,CA4141
PA4142,Santa Rosa,Activo,PRO4142,CA4142
PA4143,Santa Ana, Inactivo,PRO4143,CA4143
PA4144,Valle, Inactivo,PRO4144,CA4144
PA4145,Santa Ana, Inactivo,PRO4145,CA4145
PA4146,Santa Ana, Inactivo,PRO4146,CA4146
PA4147,San Isidro,Activo,PRO4147,CA4147
PA4148,La Libertad,Activo,PRO4148,CA4148
PA4149,Valle,Activo,PRO4149,CA4149
PA4150,San Isidro,Activo,PRO4150,CA4150
PA4151,Santa Ana,Activo,PRO4151,CA4151
PA4152,Valle,Activo,PRO4152,CA4152
PA4153,Santa Ana, Inactivo,PRO4153,CA4153
PA4154,Santa Ana, Inactivo,PRO4154,CA4154
PA4155,Santa Ana,Activo,PRO4155,CA4155
PA4156,La Libertad,Activo,PRO4156,CA4156
PA4157,San Isidro,Activo,PRO4157,CA4157
PA4158,San Isidro,Activo,PRO4158,CA4158
PA4159,San Isidro, Inactivo,PRO4159,CA4159
PA4160,Valle,Activo,PRO4160,CA4160
PA4161,Santa Ana, Inactivo,PRO4161,CA4161
PA4162,La Libertad, Inactivo,PRO4162,CA4162
PA4163,Valle, Inactivo,PRO4163,CA4163
PA4164,Valle,Activo,PRO4164,CA4164
PA4165,La Libertad, Inactivo,PRO4165,CA4165
PA4166,Santa Ana,Activo,PRO4166,CA4166
PA4167,Tambo, Inactivo,PRO4167,CA4167
PA4168,Tambo, Inactivo,PRO4168,CA4168
PA4169,Tambo, Inactivo,PRO4169,CA4169
PA4170,Santa Ana, Inactivo,PRO4170,CA4170
PA4171,Santa Ana, Inactivo,PRO4171,CA4171
PA4172,Santa Ana,Activo,PRO4172,CA4172
PA4173,Santa Ana, Inactivo,PRO4173,CA4173
PA4174,Tambo, Inactivo,PRO4174,CA4174
PA4175,Valle, Inactivo,PRO4175,CA4175
PA4176,Valle, Inactivo,PRO4176,CA4176
PA4177,San Isidro, Inactivo,PRO4177,CA4177
PA4178,Valle, Inactivo,PRO4178,CA4178
PA4179,Valle,Activo,PRO4179,CA4179
PA4180,Santa Rosa, Inactivo,PRO4180,CA4180
PA4181,Tambo, Inactivo,PRO4181,CA4181
PA4182,Santa Rosa, Inactivo,PRO4182,CA4182
PA4183,La Libertad,Activo,PRO4183,CA4183
PA4184,Tambo,Activo,PRO4184,CA4184
PA4185,Santa Ana,Activo,PRO4185,CA4185
PA4186,Tambo,Activo,PRO4186,CA4186
PA4187,La Libertad,Activo,PRO4187,CA4187
PA4188,Santa Ana, Inactivo,PRO4188,CA4188
PA4189,San Isidro,Activo,PRO4189,CA4189
PA4190,San Isidro,Activo,PRO4190,CA4190
PA4191,Santa Ana,Activo,PRO4191,CA4191
PA4192,Valle, Inactivo,PRO4192,CA4192
PA4193,La Libertad, Inactivo,PRO4193,CA4193
PA4194,San Isidro, Inactivo,PRO4194,CA4194
PA4195,Tambo,Activo,PRO4195,CA4195
PA4196,La Libertad, Inactivo,PRO4196,CA4196
PA4197,Tambo, Inactivo,PRO4197,CA4197
PA4198,Valle, Inactivo,PRO4198,CA4198
PA4199,San Isidro, Inactivo,PRO4199,CA4199
PA4200,Santa Rosa,Activo,PRO4200,CA4200
PA4201,Santa Rosa, Inactivo,PRO4201,CA4201
PA4202,Valle,Activo,PRO4202,CA4202
PA4203,Tambo,Activo,PRO4203,CA4203
PA4204,Santa Ana, Inactivo,PRO4204,CA4204
PA4205,Valle,Activo,PRO4205,CA4205
PA4206,San Isidro,Activo,PRO4206,CA4206
PA4207,Santa Rosa,Activo,PRO4207,CA4207
PA4208,Santa Ana,Activo,PRO4208,CA4208
PA4209,Valle, Inactivo,PRO4209,CA4209
PA4210,San Isidro,Activo,PRO4210,CA4210
PA4211,San Isidro,Activo,PRO4211,CA4211
PA4212,Santa Ana, Inactivo,PRO4212,CA4212
PA4213,San Isidro,Activo,PRO4213,CA4213
PA4214,Santa Ana, Inactivo,PRO4214,CA4214
PA4215,Valle,Activo,PRO4215,CA4215
PA4216,San Isidro, Inactivo,PRO4216,CA4216
PA4217,Tambo, Inactivo,PRO4217,CA4217
PA4218,La Libertad, Inactivo,PRO4218,CA4218
PA4219,Valle,Activo,PRO4219,CA4219
PA4220,Valle,Activo,PRO4220,CA4220
PA4221,San Isidro, Inactivo,PRO4221,CA4221
PA4222,San Isidro,Activo,PRO4222,CA4222
PA4223,Valle, Inactivo,PRO4223,CA4223
PA4224,San Isidro,Activo,PRO4224,CA4224
PA4225,Santa Ana,Activo,PRO4225,CA4225
PA4226,La Libertad, Inactivo,PRO4226,CA4226
PA4227,Santa Ana,Activo,PRO4227,CA4227
PA4228,Tambo, Inactivo,PRO4228,CA4228
PA4229,San Isidro,Activo,PRO4229,CA4229
PA4230,Valle, Inactivo,PRO4230,CA4230
PA4231,San Isidro,Activo,PRO4231,CA4231
PA4232,La Libertad,Activo,PRO4232,CA4232
PA4233,Valle, Inactivo,PRO4233,CA4233
PA4234,La Libertad, Inactivo,PRO4234,CA4234
PA4235,La Libertad, Inactivo,PRO4235,CA4235
PA4236,San Isidro,Activo,PRO4236,CA4236
PA4237,Valle, Inactivo,PRO4237,CA4237
PA4238,San Isidro, Inactivo,PRO4238,CA4238
PA4239,Santa Ana, Inactivo,PRO4239,CA4239
PA4240,Valle, Inactivo,PRO4240,CA4240
PA4241,Valle, Inactivo,PRO4241,CA4241
PA4242,Santa Rosa,Activo,PRO4242,CA4242
PA4243,La Libertad,Activo,PRO4243,CA4243
PA4244,Santa Ana,Activo,PRO4244,CA4244
PA4245,Valle, Inactivo,PRO4245,CA4245
PA4246,Tambo,Activo,PRO4246,CA4246
PA4247,Santa Rosa, Inactivo,PRO4247,CA4247
PA4248,San Isidro, Inactivo,PRO4248,CA4248
PA4249,Valle,Activo,PRO4249,CA4249
PA4250,Tambo,Activo,PRO4250,CA4250
PA4251,San Isidro, Inactivo,PRO4251,CA4251
PA4252,Valle,Activo,PRO4252,CA4252
PA4253,Valle, Inactivo,PRO4253,CA4253
PA4254,Santa Rosa, Inactivo,PRO4254,CA4254
PA4255,La Libertad,Activo,PRO4255,CA4255
PA4256,Santa Rosa, Inactivo,PRO4256,CA4256
PA4257,Valle,Activo,PRO4257,CA4257
PA4258,La Libertad,Activo,PRO4258,CA4258
PA4259,Valle,Activo,PRO4259,CA4259
PA4260,La Libertad, Inactivo,PRO4260,CA4260
PA4261,Tambo,Activo,PRO4261,CA4261
PA4262,Santa Ana,Activo,PRO4262,CA4262
PA4263,Santa Rosa,Activo,PRO4263,CA4263
PA4264,La Libertad,Activo,PRO4264,CA4264
PA4265,La Libertad,Activo,PRO4265,CA4265
PA4266,Santa Ana, Inactivo,PRO4266,CA4266
PA4267,Tambo,Activo,PRO4267,CA4267
PA4268,San Isidro, Inactivo,PRO4268,CA4268
PA4269,La Libertad, Inactivo,PRO4269,CA4269
PA4270,Santa Ana, Inactivo,PRO4270,CA4270
PA4271,Santa Ana,Activo,PRO4271,CA4271
PA4272,Santa Rosa,Activo,PRO4272,CA4272
PA4273,Valle, Inactivo,PRO4273,CA4273
PA4274,Valle,Activo,PRO4274,CA4274
PA4275,Santa Rosa,Activo,PRO4275,CA4275
PA4276,Tambo, Inactivo,PRO4276,CA4276
PA4277,San Isidro, Inactivo,PRO4277,CA4277
PA4278,Santa Ana, Inactivo,PRO4278,CA4278
PA4279,San Isidro, Inactivo,PRO4279,CA4279
PA4280,Valle,Activo,PRO4280,CA4280
PA4281,Tambo, Inactivo,PRO4281,CA4281
PA4282,Tambo,Activo,PRO4282,CA4282
PA4283,Santa Ana,Activo,PRO4283,CA4283
PA4284,Tambo, Inactivo,PRO4284,CA4284
PA4285,Valle, Inactivo,PRO4285,CA4285
PA4286,La Libertad, Inactivo,PRO4286,CA4286
PA4287,Santa Rosa, Inactivo,PRO4287,CA4287
PA4288,San Isidro, Inactivo,PRO4288,CA4288
PA4289,Valle,Activo,PRO4289,CA4289
PA4290,La Libertad,Activo,PRO4290,CA4290
PA4291,San Isidro, Inactivo,PRO4291,CA4291
PA4292,Tambo,Activo,PRO4292,CA4292
PA4293,La Libertad,Activo,PRO4293,CA4293
PA4294,San Isidro,Activo,PRO4294,CA4294
PA4295,Santa Ana,Activo,PRO4295,CA4295
PA4296,La Libertad, Inactivo,PRO4296,CA4296
PA4297,San Isidro, Inactivo,PRO4297,CA4297
