SER4531,Transacciones,Shoulder wait pass concern.,Realizado,Debito,2000,13/08/2011,E4531,A4531,PER4531,ROL4531
SER4532,Transacciones,Control might fly arrive time employee southern pay.,Realizado,Credito,600,30/06/2017,E4532,A4532,PER4532,ROL4532
SER4533, Credito de desarrollo humano,Red vote speak indicate.,Realizado,Credito,600,27/09/2021,E4533,A4533,PER4533,ROL4533
SER4534,Transacciones,Wear young result.,Realizado,Aporte,2000,16/02/2014,E4534,A4534,PER4534,ROL4534
SER4535, Credito de desarrollo humano,List step reveal care sense try.,Rechazado,Consulta,600,28/10/2006,E4535,A4535,PER4535,ROL4535
SER4536, Credito de desarrollo humano,Hard together everybody guy home adult they.,Realizado,Debito,600,24/10/2002,E4536,A4536,PER4536,ROL4536
SER4537, Credito de desarrollo humano,Door professional seat physical pretty exist goal.,Realizado,Aporte,2000,13/05/2013,E4537,A4537,PER4537,ROL4537
SER4538,Transacciones,Wall environment see already return company.,Realizado,Consulta,2000,01/09/2018,E4538,A4538,PER4538,ROL4538
SER4539, Credito de desarrollo humano,Give scene help many kind.,Enespera,Debito,2000,08/05/2001,E4539,A4539,PER4539,ROL4539
SER4540, Credito de desarrollo humano,Million she usually near must.,Realizado,Debito,2000,28/12/2009,E4540,A4540,PER4540,ROL4540
SER4541, Credito de desarrollo humano,Chair story eight grow since bit.,Enespera,Consulta,1200,11/12/2016,E4541,A4541,PER4541,ROL4541
SER4542, Credito de desarrollo humano,Someone account training student.,Realizado,Consulta,2000,28/07/2017,E4542,A4542,PER4542,ROL4542
SER4543,Transacciones,Network guess under establish.,Rechazado,Debito,600,30/05/2021,E4543,A4543,PER4543,ROL4543
SER4544, Credito de desarrollo humano,Those out they quite run dark term.,Realizado,Debito,600,23/12/2016,E4544,A4544,PER4544,ROL4544
SER4545,Transacciones,Current indeed gas.,Realizado,Consulta,1200,15/01/2006,E4545,A4545,PER4545,ROL4545
SER4546, Credito de desarrollo humano,Show positive network strategy seek.,Enespera,Debito,2000,07/06/2013,E4546,A4546,PER4546,ROL4546
SER4547,Transacciones,Total kind identify discover responsibility feeling plant action.,Realizado,Debito,2000,14/11/2011,E4547,A4547,PER4547,ROL4547
SER4548,Atencion al socio,Until than leave yet then follow option trial.,Realizado,Debito,2000,23/10/2014,E4548,A4548,PER4548,ROL4548
SER4549,Transacciones,Same throughout space.,Realizado,Aporte,2000,27/12/2003,E4549,A4549,PER4549,ROL4549
SER4550, Credito de desarrollo humano,Size who us president then sea.,Enespera,Debito,2000,12/07/2003,E4550,A4550,PER4550,ROL4550
SER4551,Atencion al socio,Idea large resource weight.,Enespera,Debito,2000,16/09/2005,E4551,A4551,PER4551,ROL4551
SER4552,Transacciones,Since what she student.,Enespera,Consulta,1200,01/05/2002,E4552,A4552,PER4552,ROL4552
SER4553,Transacciones,Stand affect one sign involve he.,Enespera,Debito,600,18/12/2009,E4553,A4553,PER4553,ROL4553
SER4554,Transacciones,Family western concern knowledge.,Enespera,Debito,2000,10/06/2001,E4554,A4554,PER4554,ROL4554
SER4555,Atencion al socio,Although difficult magazine knowledge discussion organization.,Realizado,Debito,600,06/03/2004,E4555,A4555,PER4555,ROL4555
SER4556,Transacciones,Toward old idea option old admit protect.,Realizado,Debito,600,29/05/2019,E4556,A4556,PER4556,ROL4556
SER4557, Credito de desarrollo humano,Natural minute could financial across science.,Realizado,Debito,1200,31/03/2011,E4557,A4557,PER4557,ROL4557
SER4558, Credito de desarrollo humano,Stop car interesting concern trade do hot.,Realizado,Consulta,2000,16/05/2009,E4558,A4558,PER4558,ROL4558
SER4559,Transacciones,World town thought but sense name science.,Realizado,Credito,2000,30/03/2015,E4559,A4559,PER4559,ROL4559
SER4560,Transacciones,Movie center onto themselves.,Enespera,Consulta,2000,05/03/2019,E4560,A4560,PER4560,ROL4560
SER4561,Transacciones,History success ball heart effort baby allow.,Realizado,Debito,1200,06/04/2015,E4561,A4561,PER4561,ROL4561
SER4562,Transacciones,Box analysis lay nearly mother.,Enespera,Debito,600,31/05/2001,E4562,A4562,PER4562,ROL4562
SER4563, Credito de desarrollo humano,Situation experience author deep.,Realizado,Debito,2000,09/06/2003,E4563,A4563,PER4563,ROL4563
SER4564, Credito de desarrollo humano,Effort ready mission three guess clear few.,Enespera,Debito,2000,31/05/2020,E4564,A4564,PER4564,ROL4564
SER4565, Credito de desarrollo humano,Play hope nothing population yet.,Enespera,Consulta,600,07/01/2012,E4565,A4565,PER4565,ROL4565
SER4566,Atencion al socio,Certainly poor drug investment.,Realizado,Aporte,2000,24/05/2016,E4566,A4566,PER4566,ROL4566
SER4567, Credito de desarrollo humano,Leader well side how idea cover up card.,Realizado,Debito,2000,29/10/2001,E4567,A4567,PER4567,ROL4567
SER4568, Credito de desarrollo humano,Feel since end wear discover several.,Realizado,Debito,1200,14/11/2021,E4568,A4568,PER4568,ROL4568
SER4569, Credito de desarrollo humano,Director ability one those.,Realizado,Debito,2000,04/05/2002,E4569,A4569,PER4569,ROL4569
SER4570, Credito de desarrollo humano,Identify international majority record value part idea.,Realizado,Credito,600,17/04/2011,E4570,A4570,PER4570,ROL4570
SER4571,Transacciones,Clear identify most sound.,Realizado,Credito,2000,23/10/2006,E4571,A4571,PER4571,ROL4571
SER4572, Credito de desarrollo humano,Care everybody believe collection join draw happen happy.,Realizado,Consulta,2000,15/05/2000,E4572,A4572,PER4572,ROL4572
SER4573, Credito de desarrollo humano,Pick trade specific standard.,Realizado,Consulta,600,13/09/2020,E4573,A4573,PER4573,ROL4573
SER4574,Transacciones,Card past black human.,Realizado,Consulta,1200,25/08/2000,E4574,A4574,PER4574,ROL4574
SER4575, Credito de desarrollo humano,Natural management once may.,Realizado,Debito,2000,29/06/2009,E4575,A4575,PER4575,ROL4575
SER4576, Credito de desarrollo humano,Note realize similar economic movement then table.,Realizado,Aporte,2000,08/12/2021,E4576,A4576,PER4576,ROL4576
SER4577,Atencion al socio,Probably southern benefit bill seat staff.,Rechazado,Aporte,2000,28/09/2020,E4577,A4577,PER4577,ROL4577
SER4578,Atencion al socio,Pattern list money century.,Realizado,Credito,600,12/10/2001,E4578,A4578,PER4578,ROL4578
SER4579,Transacciones,Various tough budget story right street.,Realizado,Debito,600,21/09/2016,E4579,A4579,PER4579,ROL4579
SER4580, Credito de desarrollo humano,Anything floor left fast.,Rechazado,Debito,600,08/08/2018,E4580,A4580,PER4580,ROL4580
SER4581, Credito de desarrollo humano,Which road thousand director once hour clear energy.,Realizado,Debito,2000,10/02/2005,E4581,A4581,PER4581,ROL4581
SER4582,Atencion al socio,Though ground easy agree grow change.,Enespera,Consulta,2000,13/02/2017,E4582,A4582,PER4582,ROL4582
SER4583, Credito de desarrollo humano,Ability significant event leg know practice.,Enespera,Debito,2000,31/10/2019,E4583,A4583,PER4583,ROL4583
SER4584, Credito de desarrollo humano,Trouble determine maintain.,Enespera,Aporte,2000,05/05/2007,E4584,A4584,PER4584,ROL4584
SER4585,Transacciones,Keep mind agreement already of.,Realizado,Credito,600,04/12/2004,E4585,A4585,PER4585,ROL4585
SER4586,Atencion al socio,Protect door kitchen education.,Realizado,Credito,2000,09/12/2001,E4586,A4586,PER4586,ROL4586
SER4587,Transacciones,Million idea use through.,Enespera,Debito,2000,30/10/2019,E4587,A4587,PER4587,ROL4587
SER4588, Credito de desarrollo humano,Lawyer direction learn run civil customer.,Enespera,Debito,2000,17/10/2004,E4588,A4588,PER4588,ROL4588
SER4589,Transacciones,Feeling happy else glass upon professor side.,Realizado,Debito,600,25/03/2017,E4589,A4589,PER4589,ROL4589
SER4590, Credito de desarrollo humano,Believe play play size start.,Rechazado,Consulta,1200,24/10/2000,E4590,A4590,PER4590,ROL4590
SER4591,Transacciones,Add Democrat sure reflect body whose because.,Enespera,Debito,600,01/04/2001,E4591,A4591,PER4591,ROL4591
SER4592, Credito de desarrollo humano,Enough account these myself so leg analysis drug.,Realizado,Consulta,600,08/08/2014,E4592,A4592,PER4592,ROL4592
SER4593,Atencion al socio,Leader admit opportunity sport.,Rechazado,Consulta,2000,17/02/2007,E4593,A4593,PER4593,ROL4593
SER4594, Credito de desarrollo humano,Finally read subject sit some general.,Realizado,Consulta,2000,25/06/2021,E4594,A4594,PER4594,ROL4594
SER4595, Credito de desarrollo humano,Strong my sister return purpose recognize.,Realizado,Credito,600,21/09/2010,E4595,A4595,PER4595,ROL4595
SER4596, Credito de desarrollo humano,Form adult nature this success.,Enespera,Debito,600,07/11/2016,E4596,A4596,PER4596,ROL4596
SER4597, Credito de desarrollo humano,Mrs base author add medical risk exist.,Realizado,Debito,600,14/05/2013,E4597,A4597,PER4597,ROL4597
SER4598, Credito de desarrollo humano,High fish offer white appear.,Realizado,Aporte,1200,08/01/2015,E4598,A4598,PER4598,ROL4598
SER4599, Credito de desarrollo humano,Produce two all people.,Enespera,Consulta,2000,23/06/2007,E4599,A4599,PER4599,ROL4599
SER4600, Credito de desarrollo humano,Form speak wide game chair agreement.,Realizado,Credito,600,30/04/2012,E4600,A4600,PER4600,ROL4600
SER4601, Credito de desarrollo humano,Activity around hotel specific.,Rechazado,Credito,2000,12/12/2002,E4601,A4601,PER4601,ROL4601
SER4602, Credito de desarrollo humano,After from win state tax soldier leader community.,Enespera,Credito,1200,01/05/2002,E4602,A4602,PER4602,ROL4602
SER4603,Transacciones,Himself analysis discussion them condition.,Realizado,Debito,600,12/11/2009,E4603,A4603,PER4603,ROL4603
SER4604,Atencion al socio,Huge appear past several hear.,Realizado,Credito,2000,30/07/2003,E4604,A4604,PER4604,ROL4604
SER4605,Transacciones,Lay crime thank rest perform office back through.,Rechazado,Credito,2000,27/04/2011,E4605,A4605,PER4605,ROL4605
SER4606,Transacciones,However dream charge peace nearly stand keep.,Realizado,Debito,1200,01/12/2015,E4606,A4606,PER4606,ROL4606
SER4607,Transacciones,Sit knowledge middle leg free daughter.,Enespera,Debito,2000,01/03/2016,E4607,A4607,PER4607,ROL4607
SER4608, Credito de desarrollo humano,Number cost improve.,Realizado,Credito,600,30/11/2005,E4608,A4608,PER4608,ROL4608
SER4609, Credito de desarrollo humano,Person bad tend mother part defense.,Realizado,Debito,2000,26/08/2017,E4609,A4609,PER4609,ROL4609
SER4610,Transacciones,Onto arrive difficult suggest enjoy anyone.,Realizado,Consulta,600,11/12/2015,E4610,A4610,PER4610,ROL4610
SER4611,Transacciones,Low above wish imagine material.,Rechazado,Consulta,1200,22/05/2013,E4611,A4611,PER4611,ROL4611
SER4612, Credito de desarrollo humano,Quite role week sit plant specific.,Realizado,Consulta,600,20/12/2004,E4612,A4612,PER4612,ROL4612
SER4613, Credito de desarrollo humano,Explain real trip.,Enespera,Debito,2000,06/06/2006,E4613,A4613,PER4613,ROL4613
SER4614,Atencion al socio,Majority about college realize able.,Rechazado,Debito,2000,11/04/2019,E4614,A4614,PER4614,ROL4614
SER4615, Credito de desarrollo humano,Put administration most develop still foreign into.,Realizado,Debito,2000,31/12/2013,E4615,A4615,PER4615,ROL4615
SER4616,Atencion al socio,Can travel successful leader marriage election difference.,Realizado,Debito,2000,20/03/2002,E4616,A4616,PER4616,ROL4616
SER4617,Transacciones,Pattern but others represent draw official cold job.,Realizado,Debito,2000,05/01/2002,E4617,A4617,PER4617,ROL4617
SER4618, Credito de desarrollo humano,Something thought sign share price bar person move.,Realizado,Credito,2000,06/03/2012,E4618,A4618,PER4618,ROL4618
SER4619, Credito de desarrollo humano,Lose mouth senior him out especially.,Realizado,Debito,2000,20/10/2003,E4619,A4619,PER4619,ROL4619
SER4620, Credito de desarrollo humano,Lead consider without gas follow.,Realizado,Credito,600,01/01/2003,E4620,A4620,PER4620,ROL4620
SER4621, Credito de desarrollo humano,Head drug community near top evening.,Enespera,Credito,600,19/07/2013,E4621,A4621,PER4621,ROL4621
SER4622,Transacciones,Professor worker pretty away choose wait behavior.,Enespera,Debito,2000,05/01/2009,E4622,A4622,PER4622,ROL4622
SER4623,Transacciones,Bag lay administration lot defense must.,Realizado,Credito,600,10/10/2014,E4623,A4623,PER4623,ROL4623
SER4624, Credito de desarrollo humano,It word why management son nearly national.,Enespera,Debito,2000,01/04/2010,E4624,A4624,PER4624,ROL4624
SER4625,Transacciones,Issue set series apply.,Enespera,Debito,600,27/04/2017,E4625,A4625,PER4625,ROL4625
SER4626, Credito de desarrollo humano,Newspaper arrive knowledge chance build inside.,Realizado,Debito,2000,17/11/2016,E4626,A4626,PER4626,ROL4626
SER4627,Transacciones,Major protect speak political main fire memory.,Enespera,Debito,2000,07/07/2021,E4627,A4627,PER4627,ROL4627
SER4628, Credito de desarrollo humano,Last at different.,Enespera,Consulta,2000,23/08/2020,E4628,A4628,PER4628,ROL4628
SER4629, Credito de desarrollo humano,Call yet low increase increase.,Enespera,Aporte,600,10/05/2001,E4629,A4629,PER4629,ROL4629
SER4630,Atencion al socio,Office detail leave subject price represent herself.,Rechazado,Consulta,2000,05/06/2015,E4630,A4630,PER4630,ROL4630
SER4631,Transacciones,Run ok student hot professor reflect western art.,Realizado,Debito,2000,16/04/2007,E4631,A4631,PER4631,ROL4631
SER4632,Atencion al socio,Put drive better behind meeting gas.,Enespera,Debito,2000,15/03/2007,E4632,A4632,PER4632,ROL4632
SER4633, Credito de desarrollo humano,Loss population paper drive stock test interesting.,Rechazado,Credito,2000,01/11/2015,E4633,A4633,PER4633,ROL4633
SER4634,Transacciones,Half process fire dream a.,Rechazado,Credito,600,25/08/2003,E4634,A4634,PER4634,ROL4634
SER4635, Credito de desarrollo humano,Century history fall least meeting race.,Realizado,Aporte,600,23/04/2008,E4635,A4635,PER4635,ROL4635
SER4636,Transacciones,Republican thought economic.,Realizado,Debito,600,07/08/2014,E4636,A4636,PER4636,ROL4636
SER4637,Atencion al socio,Anything suffer respond history.,Rechazado,Credito,2000,16/05/2008,E4637,A4637,PER4637,ROL4637
SER4638, Credito de desarrollo humano,Fact turn information provide.,Realizado,Credito,1200,03/08/2013,E4638,A4638,PER4638,ROL4638
SER4639, Credito de desarrollo humano,Itself back open return group plan.,Enespera,Credito,600,29/08/2017,E4639,A4639,PER4639,ROL4639
SER4640,Transacciones,Score impact young practice ahead leader sport.,Realizado,Debito,1200,11/06/2003,E4640,A4640,PER4640,ROL4640
SER4641,Atencion al socio,Act drug seven Republican.,Rechazado,Consulta,2000,20/02/2004,E4641,A4641,PER4641,ROL4641
SER4642, Credito de desarrollo humano,Sit letter particularly summer.,Enespera,Aporte,2000,06/12/2010,E4642,A4642,PER4642,ROL4642
SER4643, Credito de desarrollo humano,Outside water sure wind him court add once.,Realizado,Debito,2000,30/03/2001,E4643,A4643,PER4643,ROL4643
SER4644,Transacciones,Social individual old foreign.,Rechazado,Debito,2000,10/11/2010,E4644,A4644,PER4644,ROL4644
SER4645,Transacciones,Couple local high mention detail including certain.,Realizado,Debito,600,11/05/2006,E4645,A4645,PER4645,ROL4645
SER4646, Credito de desarrollo humano,Tonight black cost start learn consumer wish.,Enespera,Debito,2000,22/10/2009,E4646,A4646,PER4646,ROL4646
SER4647,Transacciones,Fire exist left hear everything camera fire.,Realizado,Debito,2000,11/01/2007,E4647,A4647,PER4647,ROL4647
SER4648,Transacciones,Through ball black evidence range.,Enespera,Debito,2000,12/02/2007,E4648,A4648,PER4648,ROL4648
SER4649,Transacciones,Very choose prove thought more clear.,Rechazado,Debito,2000,05/03/2008,E4649,A4649,PER4649,ROL4649
SER4650,Transacciones,Effect about improve back debate stand lot.,Realizado,Aporte,600,28/08/2015,E4650,A4650,PER4650,ROL4650
SER4651, Credito de desarrollo humano,Movement thing talk activity or ahead hold.,Realizado,Debito,600,16/05/2005,E4651,A4651,PER4651,ROL4651
SER4652, Credito de desarrollo humano,Capital another politics indicate security from.,Enespera,Debito,600,29/07/2000,E4652,A4652,PER4652,ROL4652
SER4653, Credito de desarrollo humano,Agreement deep color each at onto now.,Rechazado,Consulta,600,17/11/2009,E4653,A4653,PER4653,ROL4653
SER4654, Credito de desarrollo humano,Computer factor vote black building phone.,Realizado,Debito,600,09/08/2001,E4654,A4654,PER4654,ROL4654
SER4655, Credito de desarrollo humano,Relate on bank should really draw.,Realizado,Debito,600,21/10/2011,E4655,A4655,PER4655,ROL4655
SER4656, Credito de desarrollo humano,Per bag while capital behind.,Enespera,Aporte,2000,17/04/2021,E4656,A4656,PER4656,ROL4656
SER4657,Transacciones,Throughout doctor understand affect three whatever.,Enespera,Debito,2000,03/02/2019,E4657,A4657,PER4657,ROL4657
SER4658, Credito de desarrollo humano,Star win argue who discover strong.,Realizado,Debito,600,03/07/2015,E4658,A4658,PER4658,ROL4658
SER4659,Transacciones,Blue both page step.,Realizado,Debito,2000,02/08/2011,E4659,A4659,PER4659,ROL4659
SER4660, Credito de desarrollo humano,Best late name vote.,Realizado,Debito,600,09/05/2019,E4660,A4660,PER4660,ROL4660
SER4661,Transacciones,Soldier concern drug language assume total today wrong.,Realizado,Credito,2000,17/11/2002,E4661,A4661,PER4661,ROL4661
SER4662,Transacciones,Issue fire surface page understand really which.,Enespera,Consulta,600,12/05/2002,E4662,A4662,PER4662,ROL4662
SER4663, Credito de desarrollo humano,Analysis general either design treatment outside him.,Enespera,Consulta,1200,28/04/2010,E4663,A4663,PER4663,ROL4663
SER4664, Credito de desarrollo humano,Actually focus at sport light.,Enespera,Credito,600,07/04/2018,E4664,A4664,PER4664,ROL4664
SER4665,Transacciones,Hot hit kind also.,Realizado,Consulta,2000,06/04/2020,E4665,A4665,PER4665,ROL4665
SER4666, Credito de desarrollo humano,Financial forward seek.,Realizado,Debito,2000,02/03/2020,E4666,A4666,PER4666,ROL4666
SER4667, Credito de desarrollo humano,Draw onto knowledge.,Enespera,Debito,2000,01/07/2009,E4667,A4667,PER4667,ROL4667
SER4668,Transacciones,Memory away responsibility.,Enespera,Debito,1200,06/10/2003,E4668,A4668,PER4668,ROL4668
SER4669,Transacciones,Send star treatment action.,Realizado,Debito,600,21/03/2012,E4669,A4669,PER4669,ROL4669
SER4670,Transacciones,Environment program special.,Rechazado,Debito,2000,26/12/2020,E4670,A4670,PER4670,ROL4670
SER4671,Transacciones,Drug TV coach add agreement short majority.,Enespera,Aporte,600,25/07/2000,E4671,A4671,PER4671,ROL4671
SER4672,Transacciones,Party suddenly picture deal hour phone one.,Rechazado,Debito,600,09/05/2002,E4672,A4672,PER4672,ROL4672
SER4673,Transacciones,Prepare name investment resource improve group certainly model.,Realizado,Debito,600,09/01/2016,E4673,A4673,PER4673,ROL4673
SER4674, Credito de desarrollo humano,Type agent drive medical laugh from positive.,Enespera,Debito,1200,23/12/2007,E4674,A4674,PER4674,ROL4674
SER4675, Credito de desarrollo humano,Possible entire accept difference just couple huge great.,Realizado,Debito,2000,27/08/2013,E4675,A4675,PER4675,ROL4675
SER4676,Transacciones,Everyone focus bit.,Realizado,Aporte,2000,21/06/2019,E4676,A4676,PER4676,ROL4676
SER4677, Credito de desarrollo humano,Be then reveal certain.,Realizado,Debito,2000,06/11/2013,E4677,A4677,PER4677,ROL4677
SER4678, Credito de desarrollo humano,Air several yeah nature blue.,Enespera,Debito,1200,15/10/2007,E4678,A4678,PER4678,ROL4678
SER4679,Transacciones,Brother land whom strong.,Realizado,Debito,2000,27/09/2017,E4679,A4679,PER4679,ROL4679
SER4680,Transacciones,Candidate son significant pressure follow million.,Realizado,Debito,2000,29/05/2013,E4680,A4680,PER4680,ROL4680
SER4681, Credito de desarrollo humano,Way single today my prevent.,Realizado,Debito,600,04/05/2017,E4681,A4681,PER4681,ROL4681
SER4682, Credito de desarrollo humano,Perhaps late safe national.,Realizado,Aporte,600,11/03/2007,E4682,A4682,PER4682,ROL4682
SER4683, Credito de desarrollo humano,Weight economy side technology.,Rechazado,Debito,2000,18/07/2011,E4683,A4683,PER4683,ROL4683
SER4684, Credito de desarrollo humano,Would case five put.,Enespera,Consulta,1200,11/07/2012,E4684,A4684,PER4684,ROL4684
SER4685, Credito de desarrollo humano,On board produce level democratic point physical.,Enespera,Debito,1200,29/08/2001,E4685,A4685,PER4685,ROL4685
SER4686, Credito de desarrollo humano,Area as will save.,Rechazado,Debito,2000,21/06/2013,E4686,A4686,PER4686,ROL4686
SER4687, Credito de desarrollo humano,Either management wife send site step wish gas.,Enespera,Debito,600,23/08/2017,E4687,A4687,PER4687,ROL4687
SER4688,Transacciones,Democratic see fill speak feel.,Enespera,Credito,600,12/12/2001,E4688,A4688,PER4688,ROL4688
SER4689, Credito de desarrollo humano,Environment increase table fear seven.,Enespera,Debito,2000,20/12/2007,E4689,A4689,PER4689,ROL4689
SER4690,Transacciones,Store partner sure affect continue how.,Realizado,Debito,1200,21/05/2002,E4690,A4690,PER4690,ROL4690
SER4691,Transacciones,Join foreign large instead source never today hundred.,Enespera,Credito,600,30/05/2017,E4691,A4691,PER4691,ROL4691
SER4692, Credito de desarrollo humano,More sometimes show against.,Realizado,Debito,2000,06/01/2021,E4692,A4692,PER4692,ROL4692
SER4693, Credito de desarrollo humano,Avoid character technology must senior song tree.,Enespera,Debito,600,05/04/2003,E4693,A4693,PER4693,ROL4693
SER4694, Credito de desarrollo humano,Itself prove whom prove.,Realizado,Debito,2000,14/11/2012,E4694,A4694,PER4694,ROL4694
SER4695,Transacciones,Describe least job which great business.,Realizado,Consulta,2000,24/05/2004,E4695,A4695,PER4695,ROL4695
SER4696,Atencion al socio,Table purpose newspaper year growth four.,Realizado,Debito,1200,11/07/2012,E4696,A4696,PER4696,ROL4696
SER4697,Transacciones,Explain let pressure huge environment.,Realizado,Credito,2000,06/04/2007,E4697,A4697,PER4697,ROL4697
SER4698,Atencion al socio,Play yet police.,Realizado,Credito,2000,02/01/2015,E4698,A4698,PER4698,ROL4698
SER4699,Atencion al socio,Want cell last necessary economy add.,Enespera,Debito,600,06/10/2018,E4699,A4699,PER4699,ROL4699
SER4700, Credito de desarrollo humano,Including full world tree everything east.,Rechazado,Aporte,1200,19/02/2008,E4700,A4700,PER4700,ROL4700
SER4701,Transacciones,So keep enjoy for concern but single become.,Realizado,Debito,600,21/06/2002,E4701,A4701,PER4701,ROL4701
SER4702, Credito de desarrollo humano,Create example by back age consumer should.,Realizado,Debito,2000,18/09/2007,E4702,A4702,PER4702,ROL4702
SER4703, Credito de desarrollo humano,Up his because great.,Realizado,Credito,2000,15/05/2014,E4703,A4703,PER4703,ROL4703
SER4704,Transacciones,Whom loss trip full evening case.,Realizado,Credito,600,04/09/2005,E4704,A4704,PER4704,ROL4704
SER4705, Credito de desarrollo humano,Already allow marriage.,Realizado,Credito,2000,26/09/2012,E4705,A4705,PER4705,ROL4705
SER4706,Transacciones,Who traditional stand impact off.,Enespera,Debito,2000,30/06/2016,E4706,A4706,PER4706,ROL4706
SER4707,Transacciones,Television general author local each occur hundred.,Realizado,Debito,2000,12/06/2016,E4707,A4707,PER4707,ROL4707
SER4708,Transacciones,Different tree hand any since feeling play third.,Realizado,Aporte,1200,08/09/2002,E4708,A4708,PER4708,ROL4708
SER4709,Transacciones,Per put individual real central my.,Realizado,Credito,600,14/01/2013,E4709,A4709,PER4709,ROL4709
SER4710,Atencion al socio,Show national technology both million card wait.,Realizado,Debito,2000,03/12/2019,E4710,A4710,PER4710,ROL4710
SER4711,Transacciones,Modern art one.,Realizado,Debito,1200,06/03/2000,E4711,A4711,PER4711,ROL4711
SER4712,Transacciones,Kitchen place magazine character.,Realizado,Debito,2000,17/01/2001,E4712,A4712,PER4712,ROL4712
SER4713, Credito de desarrollo humano,Recently determine glass any.,Realizado,Aporte,2000,17/04/2012,E4713,A4713,PER4713,ROL4713
SER4714, Credito de desarrollo humano,Environment measure care decide turn option sport.,Enespera,Debito,600,29/02/2020,E4714,A4714,PER4714,ROL4714
SER4715, Credito de desarrollo humano,Local evening conference center democratic recent.,Realizado,Debito,600,03/12/2009,E4715,A4715,PER4715,ROL4715
SER4716, Credito de desarrollo humano,Bag enter policy beat.,Realizado,Debito,2000,02/10/2018,E4716,A4716,PER4716,ROL4716
SER4717,Atencion al socio,Decision peace sell a.,Enespera,Debito,2000,17/07/2008,E4717,A4717,PER4717,ROL4717
SER4718, Credito de desarrollo humano,Among call war practice begin environment lot fight.,Enespera,Aporte,2000,13/01/2014,E4718,A4718,PER4718,ROL4718
SER4719, Credito de desarrollo humano,City fine themselves federal.,Realizado,Aporte,600,04/08/2001,E4719,A4719,PER4719,ROL4719
SER4720,Transacciones,True project risk.,Realizado,Aporte,2000,25/03/2001,E4720,A4720,PER4720,ROL4720
SER4721,Transacciones,Return since number family discussion reason buy.,Realizado,Aporte,600,29/06/2011,E4721,A4721,PER4721,ROL4721
SER4722, Credito de desarrollo humano,Player fine save manager social never since.,Realizado,Debito,2000,03/04/2013,E4722,A4722,PER4722,ROL4722
SER4723,Atencion al socio,Real teacher unit.,Realizado,Debito,600,03/10/2017,E4723,A4723,PER4723,ROL4723
SER4724, Credito de desarrollo humano,Commercial respond try role bed recent approach.,Rechazado,Credito,2000,21/06/2007,E4724,A4724,PER4724,ROL4724
SER4725,Transacciones,Pass it meeting ahead.,Realizado,Consulta,1200,12/10/2012,E4725,A4725,PER4725,ROL4725
SER4726,Transacciones,Street program while.,Realizado,Aporte,600,30/09/2006,E4726,A4726,PER4726,ROL4726
SER4727, Credito de desarrollo humano,Animal impact cold nothing describe very keep difference.,Rechazado,Consulta,2000,24/09/2016,E4727,A4727,PER4727,ROL4727
SER4728, Credito de desarrollo humano,Serve house than discussion fund role that.,Realizado,Aporte,2000,23/03/2016,E4728,A4728,PER4728,ROL4728
SER4729, Credito de desarrollo humano,History side understand wonder mouth moment market tax.,Realizado,Debito,600,16/03/2005,E4729,A4729,PER4729,ROL4729
SER4730,Transacciones,Seat say quite image.,Rechazado,Aporte,600,26/10/2017,E4730,A4730,PER4730,ROL4730
SER4731,Transacciones,House home list maybe even old any.,Enespera,Consulta,2000,28/01/2021,E4731,A4731,PER4731,ROL4731
SER4732, Credito de desarrollo humano,Put air executive race three traditional student.,Enespera,Debito,2000,28/02/2019,E4732,A4732,PER4732,ROL4732
SER4733,Atencion al socio,Book reach clearly foreign.,Realizado,Credito,600,05/07/2009,E4733,A4733,PER4733,ROL4733
SER4734, Credito de desarrollo humano,Place blue increase director wonder above.,Realizado,Debito,600,06/07/2015,E4734,A4734,PER4734,ROL4734
SER4735, Credito de desarrollo humano,Play better list guy you full in room.,Realizado,Debito,600,11/02/2017,E4735,A4735,PER4735,ROL4735
SER4736,Atencion al socio,Site rate message employee writer lose visit.,Realizado,Debito,2000,03/08/2018,E4736,A4736,PER4736,ROL4736
SER4737,Transacciones,Pull break certain artist.,Rechazado,Aporte,2000,06/03/2005,E4737,A4737,PER4737,ROL4737
SER4738, Credito de desarrollo humano,There apply hand know put.,Realizado,Debito,600,26/09/2000,E4738,A4738,PER4738,ROL4738
SER4739, Credito de desarrollo humano,Knowledge away science camera put wind.,Realizado,Consulta,2000,29/04/2008,E4739,A4739,PER4739,ROL4739
SER4740,Transacciones,Plant culture suffer only.,Realizado,Debito,600,13/06/2006,E4740,A4740,PER4740,ROL4740
SER4741, Credito de desarrollo humano,Other reach ready floor book evidence measure.,Realizado,Aporte,600,24/08/2018,E4741,A4741,PER4741,ROL4741
SER4742, Credito de desarrollo humano,Hot deep job goal.,Realizado,Consulta,2000,18/08/2014,E4742,A4742,PER4742,ROL4742
SER4743,Transacciones,Development research where beat effect say whom.,Realizado,Credito,600,23/02/2016,E4743,A4743,PER4743,ROL4743
SER4744, Credito de desarrollo humano,Relationship market order program.,Realizado,Debito,600,22/03/2014,E4744,A4744,PER4744,ROL4744
SER4745,Transacciones,Chance middle argue appear husband.,Realizado,Credito,2000,18/12/2015,E4745,A4745,PER4745,ROL4745
SER4746, Credito de desarrollo humano,Thought establish rate close compare measure save.,Realizado,Debito,600,08/06/2008,E4746,A4746,PER4746,ROL4746
